id,Pred
2018_1104_1112,0.5000056121155116
2018_1104_1113,0.5000021550523566
2018_1104_1116,0.49999613195730885
2018_1104_1120,0.5000096528386793
2018_1104_1137,0.49999127716903385
2018_1104_1138,0.5000028220923717
2018_1104_1139,0.5000080814463363
2018_1104_1153,0.4999956898952869
2018_1104_1155,0.5000028734031421
2018_1104_1158,0.5000110515505447
2018_1104_1166,0.5000112883694848
2018_1104_1168,0.49999856329842896
2018_1104_1172,0.5000151366772617
2018_1104_1181,0.5000215505235523
2018_1104_1196,0.500000513107704
2018_1104_1199,0.49999401374345426
2018_1104_1209,0.5000035917539276
2018_1104_1211,0.49999856329842896
2018_1104_1222,0.5000096528386793
2018_1104_1233,0.49999696082359973
2018_1104_1242,0.500005746806284
2018_1104_1243,0.500001056398214
2018_1104_1246,0.5000143670157065
2018_1104_1252,0.500000513107704
2018_1104_1254,0.5000035917539276
2018_1104_1260,0.5000129303141365
2018_1104_1267,0.500000513107704
2018_1104_1274,0.5000174456619271
2018_1104_1276,0.5000030246348863
2018_1104_1277,0.5000109997464015
2018_1104_1281,0.5000079018586401
2018_1104_1285,0.4999991020615181
2018_1104_1293,0.5000053876308912
2018_1104_1300,0.5000188038882003
2018_1104_1301,0.499999743446148
2018_1104_1305,0.5000020524308157
2018_1104_1308,0.4999928164921453
2018_1104_1314,0.499999054801598
2018_1104_1326,0.4999911587595638
2018_1104_1328,0.500005746806284
2018_1104_1335,0.49999580962041784
2018_1104_1344,0.5000044206202184
2018_1104_1345,0.49999364535843605
2018_1104_1347,0.5000118316599946
2018_1104_1348,0.5000020524308157
2018_1104_1355,0.5000044896924094
2018_1104_1361,0.5000027628876366
2018_1104_1371,0.500006285569373
2018_1104_1372,0.500004310104713
2018_1104_1382,0.5000069072190911
2018_1104_1393,0.5000066704001509
2018_1104_1395,0.49999696082359973
2018_1104_1397,0.5000056121155116
2018_1104_1400,0.5000066704001509
2018_1104_1401,0.4999968572153134
2018_1104_1403,0.5000049386616503
2018_1104_1411,0.5000137331767786
2018_1104_1417,0.4999966647999244
2018_1104_1420,0.4999941633998679
2018_1104_1422,0.5000011051550547
2018_1104_1437,0.5000107752617812
2018_1104_1438,0.5000035917539276
2018_1104_1439,0.500016522068061
2018_1104_1452,0.49999551030759054
2018_1104_1455,0.5000137683900524
2018_1104_1460,0.49999743446148026
2018_1104_1462,0.5000011051550547
2018_1112_1113,0.49999654293684476
2018_1112_1116,0.499990519841798
2018_1112_1120,0.5000040407231685
2018_1112_1137,0.499985665053525
2018_1112_1138,0.4999972099768598
2018_1112_1139,0.5000024693308251
2018_1112_1153,0.4999900777797762
2018_1112_1155,0.4999972612876303
2018_1112_1158,0.5000054394350344
2018_1112_1166,0.5000056762539746
2018_1112_1168,0.49999295118291753
2018_1112_1172,0.5000095245617533
2018_1112_1181,0.5000159384080484
2018_1112_1196,0.49999490099219224
2018_1112_1199,0.49998840162794417
2018_1112_1209,0.4999979796384158
2018_1112_1211,0.49999295118291753
2018_1112_1222,0.5000040407231685
2018_1112_1233,0.49999134870808876
2018_1112_1242,0.5000001346907723
2018_1112_1243,0.4999954442827022
2018_1112_1246,0.5000087549001976
2018_1112_1252,0.49999490099219224
2018_1112_1254,0.4999979796384158
2018_1112_1260,0.500007318198627
2018_1112_1267,0.49999490099219224
2018_1112_1274,0.50001183354642
2018_1112_1276,0.49999741251937446
2018_1112_1277,0.5000053876308912
2018_1112_1281,0.5000022897431289
2018_1112_1285,0.4999934899460066
2018_1112_1293,0.49999977551537955
2018_1112_1300,0.5000131917726943
2018_1112_1301,0.4999941313306364
2018_1112_1305,0.49999644031530394
2018_1112_1308,0.49998720437663563
2018_1112_1314,0.4999934426860865
2018_1112_1326,0.499985546644055
2018_1112_1328,0.5000001346907723
2018_1112_1335,0.49999019750490725
2018_1112_1344,0.49999880850470674
2018_1112_1345,0.4999880332429261
2018_1112_1347,0.5000062195444847
2018_1112_1348,0.49999644031530394
2018_1112_1355,0.49999887757689765
2018_1112_1361,0.49999715077212475
2018_1112_1371,0.5000006734538615
2018_1112_1372,0.4999986979892012
2018_1112_1382,0.5000012951035796
2018_1112_1393,0.5000010582846394
2018_1112_1395,0.49999134870808876
2018_1112_1397,0.5
2018_1112_1400,0.5000010582846394
2018_1112_1401,0.4999912450998024
2018_1112_1403,0.4999993265461386
2018_1112_1411,0.5000081210612695
2018_1112_1417,0.4999910526844134
2018_1112_1420,0.4999885512843577
2018_1112_1422,0.49999549303954294
2018_1112_1437,0.5000051631462707
2018_1112_1438,0.4999979796384158
2018_1112_1439,0.5000109099525534
2018_1112_1452,0.49998989819208006
2018_1112_1455,0.5000081562745432
2018_1112_1460,0.49999182234596906
2018_1112_1462,0.49999549303954294
2018_1113_1116,0.49999397690495245
2018_1113_1120,0.5000074977863234
2018_1113_1137,0.4999891221166782
2018_1113_1138,0.5000006670400151
2018_1113_1139,0.5000059263939803
2018_1113_1153,0.49999353484293063
2018_1113_1155,0.5000007183507855
2018_1113_1158,0.5000088964981889
2018_1113_1166,0.5000091333171292
2018_1113_1168,0.4999964082460724
2018_1113_1172,0.5000129816249068
2018_1113_1181,0.5000193954711993
2018_1113_1196,0.49999835805534737
2018_1113_1199,0.4999918586910981
2018_1113_1209,0.500001436701571
2018_1113_1211,0.4999964082460724
2018_1113_1222,0.5000074977863234
2018_1113_1233,0.4999948057712433
2018_1113_1242,0.5000035917539276
2018_1113_1243,0.49999890134585745
2018_1113_1246,0.5000122119633514
2018_1113_1252,0.49999835805534737
2018_1113_1254,0.500001436701571
2018_1113_1260,0.5000107752617812
2018_1113_1267,0.49999835805534737
2018_1113_1274,0.5000152906095727
2018_1113_1276,0.5000008695825299
2018_1113_1277,0.5000088446940458
2018_1113_1281,0.500005746806284
2018_1113_1285,0.49999694700916153
2018_1113_1293,0.5000032325785347
2018_1113_1300,0.5000166488358465
2018_1113_1301,0.49999758839379144
2018_1113_1305,0.4999998973784591
2018_1113_1308,0.49999066143978926
2018_1113_1314,0.4999968997492415
2018_1113_1326,0.499989003707208
2018_1113_1328,0.5000035917539276
2018_1113_1335,0.49999365456806155
2018_1113_1344,0.500002265567862
2018_1113_1345,0.49999149030608003
2018_1113_1347,0.5000096766076391
2018_1113_1348,0.4999998973784591
2018_1113_1355,0.500002334640053
2018_1113_1361,0.5000006078352801
2018_1113_1371,0.5000041305170166
2018_1113_1372,0.5000021550523566
2018_1113_1382,0.5000047521667349
2018_1113_1393,0.5000045153477946
2018_1113_1395,0.4999948057712433
2018_1113_1397,0.5000034570631553
2018_1113_1400,0.5000045153477946
2018_1113_1401,0.49999470216295705
2018_1113_1403,0.5000027836092938
2018_1113_1411,0.5000115781244234
2018_1113_1417,0.49999450974756793
2018_1113_1420,0.4999920083475117
2018_1113_1422,0.4999989501026981
2018_1113_1437,0.5000086202094254
2018_1113_1438,0.500001436701571
2018_1113_1439,0.5000143670157065
2018_1113_1452,0.4999933552552343
2018_1113_1455,0.5000116133376972
2018_1113_1460,0.49999527940912386
2018_1113_1462,0.4999989501026981
2018_1116_1120,0.5000135208813684
2018_1116_1137,0.4999951452117244
2018_1116_1138,0.5000066901350626
2018_1116_1139,0.5000119494890262
2018_1116_1153,0.4999995579379782
2018_1116_1155,0.5000067414458329
2018_1116_1158,0.5000149195932333
2018_1116_1166,0.5000151564121734
2018_1116_1168,0.5000024313411202
2018_1116_1172,0.5000190047199484
2018_1116_1181,0.500025418566235
2018_1116_1196,0.5000043811503951
2018_1116_1199,0.49999788178614524
2018_1116_1209,0.5000074597966183
2018_1116_1211,0.5000024313411202
2018_1116_1222,0.5000135208813684
2018_1116_1233,0.5000008288662909
2018_1116_1242,0.5000096148489742
2018_1116_1243,0.500004924440905
2018_1116_1246,0.5000182350583936
2018_1116_1252,0.5000043811503951
2018_1116_1254,0.5000074597966183
2018_1116_1260,0.5000167983568243
2018_1116_1267,0.5000043811503951
2018_1116_1274,0.5000213137046124
2018_1116_1276,0.5000068926775773
2018_1116_1277,0.5000148677890902
2018_1116_1281,0.5000117699013298
2018_1116_1285,0.5000029701042094
2018_1116_1293,0.5000092556735817
2018_1116_1300,0.500022671930885
2018_1116_1301,0.5000036114888392
2018_1116_1305,0.5000059204735068
2018_1116_1308,0.49999668453483614
2018_1116_1314,0.5000029228442892
2018_1116_1326,0.49999502680225427
2018_1116_1328,0.5000096148489742
2018_1116_1335,0.499999677663109
2018_1116_1344,0.500008288662909
2018_1116_1345,0.499997513401127
2018_1116_1347,0.5000156997026829
2018_1116_1348,0.5000059204735068
2018_1116_1355,0.5000083577351
2018_1116_1361,0.5000066309303275
2018_1116_1371,0.5000101536120632
2018_1116_1372,0.5000081781474037
2018_1116_1382,0.5000107752617812
2018_1116_1393,0.5000105384428409
2018_1116_1395,0.5000008288662909
2018_1116_1397,0.500009480158202
2018_1116_1400,0.5000105384428409
2018_1116_1401,0.5000007252580047
2018_1116_1403,0.5000088067043408
2018_1116_1411,0.500017601219466
2018_1116_1417,0.5000005328426157
2018_1116_1420,0.49999803144255894
2018_1116_1422,0.5000049731977457
2018_1116_1437,0.5000146433044699
2018_1116_1438,0.5000074597966183
2018_1116_1439,0.500020390110747
2018_1116_1452,0.4999993783502818
2018_1116_1455,0.5000176364327398
2018_1116_1460,0.5000013025041715
2018_1116_1462,0.5000049731977457
2018_1120_1137,0.4999816243303607
2018_1120_1138,0.49999316925369164
2018_1120_1139,0.4999984286076567
2018_1120_1153,0.49998603705661
2018_1120_1155,0.499993220564462
2018_1120_1158,0.500001398711866
2018_1120_1166,0.5000016355308063
2018_1120_1168,0.49998891045975036
2018_1120_1172,0.5000054838385857
2018_1120_1181,0.500011897684883
2018_1120_1196,0.49999086026902445
2018_1120_1199,0.4999843609047786
2018_1120_1209,0.4999939389152475
2018_1120_1211,0.49998891045975036
2018_1120_1222,0.5
2018_1120_1233,0.4999873079849219
2018_1120_1242,0.49999609396760375
2018_1120_1243,0.4999914035595344
2018_1120_1246,0.5000047141770299
2018_1120_1252,0.49999086026902445
2018_1120_1254,0.4999939389152475
2018_1120_1260,0.5000032774754589
2018_1120_1267,0.49999086026902445
2018_1120_1274,0.500007792823253
2018_1120_1276,0.49999337179620634
2018_1120_1277,0.5000013469077228
2018_1120_1281,0.49999824901996026
2018_1120_1285,0.4999894492228392
2018_1120_1293,0.4999957347922111
2018_1120_1300,0.5000091510495278
2018_1120_1301,0.4999900906074688
2018_1120_1305,0.4999923995921359
2018_1120_1308,0.4999831636534707
2018_1120_1314,0.4999894019629191
2018_1120_1326,0.49998150592089075
2018_1120_1328,0.49999609396760375
2018_1120_1335,0.4999861567817409
2018_1120_1344,0.49999476778153834
2018_1120_1345,0.4999839925197608
2018_1120_1347,0.5000021788213164
2018_1120_1348,0.4999923995921359
2018_1120_1355,0.49999483685372925
2018_1120_1361,0.49999311004895663
2018_1120_1371,0.4999966327306929
2018_1120_1372,0.49999465726603287
2018_1120_1382,0.4999972543804111
2018_1120_1393,0.49999701756147086
2018_1120_1395,0.4999873079849219
2018_1120_1397,0.49999595927683155
2018_1120_1400,0.49999701756147086
2018_1120_1401,0.49998720437663563
2018_1120_1403,0.49999528582297015
2018_1120_1411,0.5000040803381015
2018_1120_1417,0.4999870119612469
2018_1120_1420,0.49998451056119214
2018_1120_1422,0.49999145231637504
2018_1120_1437,0.5000011224231024
2018_1120_1438,0.4999939389152475
2018_1120_1439,0.5000068692293861
2018_1120_1452,0.4999858574689138
2018_1120_1455,0.5000041155513752
2018_1120_1460,0.4999877816228023
2018_1120_1462,0.49999145231637504
2018_1137_1138,0.5000115449233367
2018_1137_1139,0.5000168042772979
2018_1137_1153,0.5000044127262538
2018_1137_1155,0.5000115962341071
2018_1137_1158,0.5000197743815032
2018_1137_1166,0.5000200112004431
2018_1137_1168,0.5000072861293955
2018_1137_1172,0.5000238595082153
2018_1137_1181,0.5000302733544957
2018_1137_1196,0.50000923593867
2018_1137_1199,0.500002736574421
2018_1137_1209,0.5000123145848921
2018_1137_1211,0.5000072861293955
2018_1137_1222,0.5000183756696392
2018_1137_1233,0.5000056836545665
2018_1137_1242,0.5000144696372472
2018_1137_1243,0.5000097792291798
2018_1137_1246,0.5000230898466611
2018_1137_1252,0.50000923593867
2018_1137_1254,0.5000123145848921
2018_1137_1260,0.500021653145093
2018_1137_1267,0.50000923593867
2018_1137_1274,0.5000261684928773
2018_1137_1276,0.5000117474658513
2018_1137_1277,0.50001972257736
2018_1137_1281,0.5000166246896016
2018_1137_1285,0.5000078248924845
2018_1137_1293,0.5000141104618547
2018_1137_1300,0.5000275267191484
2018_1137_1301,0.5000084662771143
2018_1137_1305,0.5000107752617812
2018_1137_1308,0.5000015393231119
2018_1137_1314,0.5000077776325644
2018_1137_1326,0.4999998815905298
2018_1137_1328,0.5000144696372472
2018_1137_1335,0.5000045324513848
2018_1137_1344,0.5000131434511826
2018_1137_1345,0.5000023681894028
2018_1137_1347,0.5000205544909523
2018_1137_1348,0.5000107752617812
2018_1137_1355,0.5000132125233735
2018_1137_1361,0.5000114857186017
2018_1137_1371,0.5000150084003359
2018_1137_1372,0.5000130329356772
2018_1137_1382,0.5000156300500535
2018_1137_1393,0.5000153932311134
2018_1137_1395,0.5000056836545665
2018_1137_1397,0.5000143349464751
2018_1137_1400,0.5000153932311134
2018_1137_1401,0.5000055800462802
2018_1137_1403,0.5000136614926141
2018_1137_1411,0.500022456007734
2018_1137_1417,0.5000053876308912
2018_1137_1420,0.5000028862308347
2018_1137_1422,0.5000098279860204
2018_1137_1437,0.50001949809274
2018_1137_1438,0.5000123145848921
2018_1137_1439,0.5000252448990126
2018_1137_1452,0.5000042331385575
2018_1137_1455,0.5000224912210077
2018_1137_1460,0.500006157292447
2018_1137_1462,0.5000098279860204
2018_1138_1139,0.5000052593539652
2018_1138_1153,0.4999928678029157
2018_1138_1155,0.5000000513107704
2018_1138_1158,0.500008229458174
2018_1138_1166,0.5000084662771143
2018_1138_1168,0.4999957412060574
2018_1138_1172,0.5000123145848921
2018_1138_1181,0.5000187284311852
2018_1138_1196,0.49999769101533226
2018_1138_1199,0.4999911916510832
2018_1138_1209,0.5000007696615559
2018_1138_1211,0.4999957412060574
2018_1138_1222,0.5000068307463084
2018_1138_1233,0.4999941387312283
2018_1138_1242,0.5000029247139124
2018_1138_1243,0.4999982343058424
2018_1138_1246,0.5000115449233367
2018_1138_1252,0.49999769101533226
2018_1138_1254,0.5000007696615559
2018_1138_1260,0.5000101082217664
2018_1138_1267,0.49999769101533226
2018_1138_1274,0.5000146235695583
2018_1138_1276,0.5000002025425148
2018_1138_1277,0.5000081776540309
2018_1138_1281,0.5000050797662688
2018_1138_1285,0.4999962799691465
2018_1138_1293,0.5000025655385197
2018_1138_1300,0.5000159817958321
2018_1138_1301,0.4999969213537763
2018_1138_1305,0.4999992303384441
2018_1138_1308,0.4999899943997743
2018_1138_1314,0.49999623270922633
2018_1138_1326,0.4999883366671932
2018_1138_1328,0.5000029247139124
2018_1138_1335,0.49999298752804655
2018_1138_1344,0.5000015985278469
2018_1138_1345,0.4999908232660651
2018_1138_1347,0.5000090095676242
2018_1138_1348,0.4999992303384441
2018_1138_1355,0.5000016676000378
2018_1138_1361,0.499999940795265
2018_1138_1371,0.5000034634770015
2018_1138_1372,0.5000014880123415
2018_1138_1382,0.5000040851267198
2018_1138_1393,0.5000038483077796
2018_1138_1395,0.4999941387312283
2018_1138_1397,0.5000027900231402
2018_1138_1400,0.5000038483077796
2018_1138_1401,0.4999940351229419
2018_1138_1403,0.5000021165692787
2018_1138_1411,0.5000109110844086
2018_1138_1417,0.499993842707553
2018_1138_1420,0.4999913413074968
2018_1138_1422,0.49999828306268296
2018_1138_1437,0.5000079531694105
2018_1138_1438,0.5000007696615559
2018_1138_1439,0.5000136999756919
2018_1138_1452,0.4999926882152193
2018_1138_1455,0.5000109462976824
2018_1138_1460,0.4999946123691088
2018_1138_1462,0.49999828306268296
2018_1139_1153,0.4999876084489523
2018_1139_1155,0.49999479195680513
2018_1139_1158,0.5000029701042094
2018_1139_1166,0.5000032069231496
2018_1139_1168,0.49999048185209305
2018_1139_1172,0.5000070552309288
2018_1139_1181,0.5000134690772253
2018_1139_1196,0.4999924316613674
2018_1139_1199,0.49998593229712057
2018_1139_1209,0.49999551030759054
2018_1139_1211,0.49999048185209305
2018_1139_1222,0.5000015713923432
2018_1139_1233,0.4999888793772644
2018_1139_1242,0.499997665359947
2018_1139_1243,0.4999929749518773
2018_1139_1246,0.500006285569373
2018_1139_1252,0.4999924316613674
2018_1139_1254,0.49999551030759054
2018_1139_1260,0.5000048488678022
2018_1139_1267,0.4999924316613674
2018_1139_1274,0.5000093642155959
2018_1139_1276,0.4999949431885494
2018_1139_1277,0.5000029183000662
2018_1139_1281,0.4999998204123036
2018_1139_1285,0.499991020615182
2018_1139_1293,0.49999730618455424
2018_1139_1300,0.5000107224418705
2018_1139_1301,0.49999166199981177
2018_1139_1305,0.49999397098447895
2018_1139_1308,0.4999847350458124
2018_1139_1314,0.4999909733552618
2018_1139_1326,0.4999830773132321
2018_1139_1328,0.499997665359947
2018_1139_1335,0.4999877281740832
2018_1139_1344,0.4999963391738816
2018_1139_1345,0.49998556391210264
2018_1139_1347,0.5000037502136596
2018_1139_1348,0.49999397098447895
2018_1139_1355,0.4999964082460724
2018_1139_1361,0.49999468144129966
2018_1139_1371,0.4999982041230362
2018_1139_1372,0.499996228658376
2018_1139_1382,0.4999988257727544
2018_1139_1393,0.49999858895381416
2018_1139_1395,0.4999888793772644
2018_1139_1397,0.49999753066917474
2018_1139_1400,0.49999858895381416
2018_1139_1401,0.4999887757689781
2018_1139_1403,0.4999968572153134
2018_1139_1411,0.5000056517304446
2018_1139_1417,0.4999885833535892
2018_1139_1420,0.49998608195353406
2018_1139_1422,0.49999302370871795
2018_1139_1437,0.5000026938154457
2018_1139_1438,0.49999551030759054
2018_1139_1439,0.5000084406217291
2018_1139_1452,0.4999874288612561
2018_1139_1455,0.5000056869437185
2018_1139_1460,0.4999893530151448
2018_1139_1462,0.49999302370871795
2018_1153_1155,0.5000071835078548
2018_1153_1158,0.5000153616552547
2018_1153_1166,0.5000155984741949
2018_1153_1168,0.5000028734031421
2018_1153_1172,0.5000194467819696
2018_1153_1181,0.5000258606282557
2018_1153_1196,0.5000048232124169
2018_1153_1199,0.49999832384816706
2018_1153_1209,0.5000079018586401
2018_1153_1211,0.5000028734031421
2018_1153_1222,0.50001396294339
2018_1153_1233,0.5000012709283128
2018_1153_1242,0.500010056910996
2018_1153_1243,0.5000053665029269
2018_1153_1246,0.5000186771204149
2018_1153_1252,0.5000048232124169
2018_1153_1254,0.5000079018586401
2018_1153_1260,0.5000172404188457
2018_1153_1267,0.5000048232124169
2018_1153_1274,0.5000217557666335
2018_1153_1276,0.500007334739599
2018_1153_1277,0.5000153098511116
2018_1153_1281,0.5000122119633514
2018_1153_1285,0.5000034121662312
2018_1153_1293,0.5000096977356033
2018_1153_1300,0.500023113992906
2018_1153_1301,0.5000040535508611
2018_1153_1305,0.5000063625355285
2018_1153_1308,0.4999971265968579
2018_1153_1314,0.500003364906311
2018_1153_1326,0.4999954688642761
2018_1153_1328,0.500010056910996
2018_1153_1335,0.5000001197251309
2018_1153_1344,0.5000087307249309
2018_1153_1345,0.49999795546314896
2018_1153_1347,0.5000161417647043
2018_1153_1348,0.5000063625355285
2018_1153_1355,0.5000087997971218
2018_1153_1361,0.5000070729923494
2018_1153_1371,0.5000105956740849
2018_1153_1372,0.5000086202094254
2018_1153_1382,0.5000112173238028
2018_1153_1393,0.5000109805048626
2018_1153_1395,0.5000012709283128
2018_1153_1397,0.5000099222202238
2018_1153_1400,0.5000109805048626
2018_1153_1401,0.5000011673200265
2018_1153_1403,0.5000092487663625
2018_1153_1411,0.5000180432814874
2018_1153_1417,0.5000009749046376
2018_1153_1420,0.4999984735045807
2018_1153_1422,0.5000054152597676
2018_1153_1437,0.5000150853664914
2018_1153_1438,0.5000079018586401
2018_1153_1439,0.5000208321727682
2018_1153_1452,0.4999998204123036
2018_1153_1455,0.5000180784947611
2018_1153_1460,0.5000017445661934
2018_1153_1462,0.5000054152597676
2018_1155_1158,0.5000081781474037
2018_1155_1166,0.5000084149663439
