id,Pred
2018_1155_1168,0.4999956898952869
2018_1155_1172,0.5000122632741218
2018_1155_1181,0.5000186771204149
2018_1155_1196,0.49999763970456185
2018_1155_1199,0.49999114034031283
2018_1155_1209,0.5000007183507855
2018_1155_1211,0.4999956898952869
2018_1155_1222,0.500006779435538
2018_1155_1233,0.499994087420458
2018_1155_1242,0.5000028734031421
2018_1155_1243,0.4999981829950719
2018_1155_1246,0.5000114936125664
2018_1155_1252,0.49999763970456185
2018_1155_1254,0.5000007183507855
2018_1155_1260,0.500010056910996
2018_1155_1267,0.49999763970456185
2018_1155_1274,0.5000145722587879
2018_1155_1276,0.5000001512317443
2018_1155_1277,0.5000081263432605
2018_1155_1281,0.5000050284554985
2018_1155_1285,0.499996228658376
2018_1155_1293,0.5000025142277493
2018_1155_1300,0.5000159304850618
2018_1155_1301,0.4999968700430059
2018_1155_1305,0.4999991790276736
2018_1155_1308,0.499989943089004
2018_1155_1314,0.49999618139845603
2018_1155_1326,0.49998828535642287
2018_1155_1328,0.5000028734031421
2018_1155_1335,0.4999929362172761
2018_1155_1344,0.5000015472170765
2018_1155_1345,0.49999077195529473
2018_1155_1347,0.5000089582568538
2018_1155_1348,0.4999991790276736
2018_1155_1355,0.5000016162892674
2018_1155_1361,0.4999998894844946
2018_1155_1371,0.5000034121662312
2018_1155_1372,0.500001436701571
2018_1155_1382,0.5000040338159494
2018_1155_1393,0.5000037969970091
2018_1155_1395,0.499994087420458
2018_1155_1397,0.5000027387123698
2018_1155_1400,0.5000037969970091
2018_1155_1401,0.4999939838121716
2018_1155_1403,0.5000020652585083
2018_1155_1411,0.5000108597736382
2018_1155_1417,0.49999379139678257
2018_1155_1420,0.4999912899967264
2018_1155_1422,0.4999982317519126
2018_1155_1437,0.5000079018586401
2018_1155_1438,0.5000007183507855
2018_1155_1439,0.5000136486649216
2018_1155_1452,0.49999263690444895
2018_1155_1455,0.500010894986912
2018_1155_1460,0.49999456105833845
2018_1155_1462,0.4999982317519126
2018_1158_1166,0.5000002368189402
2018_1158_1168,0.4999875117478851
2018_1158_1172,0.5000040851267198
2018_1158_1181,0.5000104989730176
2018_1158_1196,0.49998946155715907
2018_1158_1199,0.4999829621929141
2018_1158_1209,0.49999254020338163
2018_1158_1211,0.4999875117478851
2018_1158_1222,0.49999860128813406
2018_1158_1233,0.49998590927305697
2018_1158_1242,0.4999946952557379
2018_1158_1243,0.4999900048476688
2018_1158_1246,0.500003315465164
2018_1158_1252,0.49998946155715907
2018_1158_1254,0.49999254020338163
2018_1158_1260,0.5000018787635929
2018_1158_1267,0.49998946155715907
2018_1158_1274,0.5000063941113873
2018_1158_1276,0.4999919730843406
2018_1158_1277,0.49999994819585686
2018_1158_1281,0.49999685030809427
2018_1158_1285,0.4999880505109739
2018_1158_1293,0.49999433608034516
2018_1158_1300,0.5000077523376621
2018_1158_1301,0.4999886918956035
2018_1158_1305,0.49999100088027026
2018_1158_1308,0.49998176494160634
2018_1158_1314,0.49998800325105375
2018_1158_1326,0.49998010720902686
2018_1158_1328,0.4999946952557379
2018_1158_1335,0.499984758069876
2018_1158_1344,0.4999933690696725
2018_1158_1345,0.49998259380789634
2018_1158_1347,0.5000007801094504
2018_1158_1348,0.49999100088027026
2018_1158_1355,0.49999343814186337
2018_1158_1361,0.4999917113370909
2018_1158_1371,0.499995234018827
2018_1158_1372,0.499993258554167
2018_1158_1382,0.49999585566854515
2018_1158_1393,0.49999561884960486
2018_1158_1395,0.49998590927305697
2018_1158_1397,0.4999945605649656
2018_1158_1400,0.49999561884960486
2018_1158_1401,0.4999858056647707
2018_1158_1403,0.4999938871111042
2018_1158_1411,0.5000026816262355
2018_1158_1417,0.49998561324938184
2018_1158_1420,0.4999831118493276
2018_1158_1422,0.49999005360450943
2018_1158_1437,0.49999972371123624
2018_1158_1438,0.49999254020338163
2018_1158_1439,0.5000054705175203
2018_1158_1452,0.499984458757049
2018_1158_1455,0.5000027168395093
2018_1158_1460,0.4999863829109371
2018_1158_1462,0.49999005360450943
2018_1166_1168,0.49998727492894485
2018_1166_1172,0.5000038483077796
2018_1166_1181,0.5000102621540774
2018_1166_1196,0.4999892247382189
2018_1166_1199,0.49998272537397404
2018_1166_1209,0.4999923033844415
2018_1166_1211,0.49998727492894485
2018_1166_1222,0.49999836446919366
2018_1166_1233,0.49998567245411685
2018_1166_1242,0.4999944584367976
2018_1166_1243,0.4999897680287287
2018_1166_1246,0.5000030786462236
2018_1166_1252,0.4999892247382189
2018_1166_1254,0.4999923033844415
2018_1166_1260,0.5000016419446526
2018_1166_1267,0.4999892247382189
2018_1166_1274,0.500006157292447
2018_1166_1276,0.4999917362654004
2018_1166_1277,0.4999997113769165
2018_1166_1281,0.499996613489154
2018_1166_1285,0.49998781369203377
2018_1166_1293,0.49999409926140487
2018_1166_1300,0.5000075155187219
2018_1166_1301,0.49998845507666323
2018_1166_1305,0.49999076406133003
2018_1166_1308,0.49998152812266633
2018_1166_1314,0.4999877664321136
2018_1166_1326,0.4999798703900869
2018_1166_1328,0.4999944584367976
2018_1166_1335,0.4999845212509359
2018_1166_1344,0.49999313225073233
2018_1166_1345,0.4999823569889563
2018_1166_1347,0.50000054329051
2018_1166_1348,0.49999076406133003
2018_1166_1355,0.49999320132292313
2018_1166_1361,0.4999914745181506
2018_1166_1371,0.4999949971998867
2018_1166_1372,0.4999930217352268
2018_1166_1382,0.49999561884960486
2018_1166_1393,0.4999953820306646
2018_1166_1395,0.49998567245411685
2018_1166_1397,0.49999432374602537
2018_1166_1400,0.4999953820306646
2018_1166_1401,0.4999855688458306
2018_1166_1403,0.499993650292164
2018_1166_1411,0.5000024448072953
2018_1166_1417,0.49998537643044183
2018_1166_1420,0.49998287503038763
2018_1166_1422,0.49998981678556925
2018_1166_1437,0.499999486892296
2018_1166_1438,0.4999923033844415
2018_1166_1439,0.5000052336985801
2018_1166_1452,0.49998422193810904
2018_1166_1455,0.500002480020569
2018_1166_1460,0.4999861460919971
2018_1166_1462,0.49998981678556925
2018_1168_1172,0.5000165733788313
2018_1168_1181,0.5000229872251205
2018_1168_1196,0.500001949809275
2018_1168_1199,0.4999954504450252
2018_1168_1209,0.5000050284554985
2018_1168_1211,0.5
2018_1168_1222,0.5000110895402496
2018_1168_1233,0.4999983975251707
2018_1168_1242,0.5000071835078548
2018_1168_1243,0.5000024930997851
2018_1168_1246,0.5000158037172763
2018_1168_1252,0.500001949809275
2018_1168_1254,0.5000050284554985
2018_1168_1260,0.5000143670157065
2018_1168_1267,0.500001949809275
2018_1168_1274,0.5000188823634961
2018_1168_1276,0.5000044613364574
2018_1168_1277,0.5000124364479718
2018_1168_1281,0.5000093385602107
2018_1168_1285,0.5000005387630891
2018_1168_1293,0.500006824332462
2018_1168_1300,0.5000202405897692
2018_1168_1301,0.500001180147719
2018_1168_1305,0.5000034891323868
2018_1168_1308,0.4999942531937161
2018_1168_1314,0.500000491503169
2018_1168_1326,0.49999259546113434
2018_1168_1328,0.5000071835078548
2018_1168_1335,0.4999972463219889
2018_1168_1344,0.5000058573217894
2018_1168_1345,0.499995082060007
2018_1168_1347,0.5000132683615648
2018_1168_1348,0.5000034891323868
2018_1168_1355,0.5000059263939803
2018_1168_1361,0.5000041995892076
2018_1168_1371,0.5000077222709437
2018_1168_1372,0.500005746806284
2018_1168_1382,0.5000083439206618
2018_1168_1393,0.5000081071017216
2018_1168_1395,0.4999983975251707
2018_1168_1397,0.5000070488170825
2018_1168_1400,0.5000081071017216
2018_1168_1401,0.49999829391688444
2018_1168_1403,0.5000063753632212
2018_1168_1411,0.5000151698783484
2018_1168_1417,0.49999810150149543
2018_1168_1420,0.4999956001014388
2018_1168_1422,0.5000025418566256
2018_1168_1437,0.5000122119633514
2018_1168_1438,0.5000050284554985
2018_1168_1439,0.5000179587696303
2018_1168_1452,0.49999694700916153
2018_1168_1455,0.5000152050916222
2018_1168_1460,0.49999887116305136
2018_1168_1462,0.5000025418566256
2018_1172_1181,0.500006413846299
2018_1172_1196,0.49998537643044183
2018_1172_1199,0.49997887706620014
2018_1172_1209,0.49998845507666323
2018_1172_1211,0.4999834266211687
2018_1172_1222,0.49999451616141427
2018_1172_1233,0.4999818241463414
2018_1172_1242,0.49999061012901896
2018_1172_1243,0.4999859197209514
2018_1172_1246,0.4999992303384441
2018_1172_1252,0.49998537643044183
2018_1172_1254,0.49998845507666323
2018_1172_1260,0.499997793636873
2018_1172_1267,0.49998537643044183
2018_1172_1274,0.5000023089846678
2018_1172_1276,0.49998788795762233
2018_1172_1277,0.49999586306913707
2018_1172_1281,0.4999927651813749
2018_1172_1285,0.49998396538425727
2018_1172_1293,0.49999025095362626
2018_1172_1300,0.5000036672109428
2018_1172_1301,0.4999846067688866
2018_1172_1305,0.4999869157535525
2018_1172_1308,0.49997767981489327
2018_1172_1314,0.4999839181243371
2018_1172_1326,0.4999760220823149
2018_1172_1328,0.49999061012901896
2018_1172_1335,0.499980672943161
2018_1172_1344,0.4999892839429539
2018_1172_1345,0.49997850868118265
2018_1172_1347,0.49999669498273047
2018_1172_1348,0.4999869157535525
2018_1172_1355,0.4999893530151448
2018_1172_1361,0.49998762621037274
2018_1172_1371,0.49999114889210794
2018_1172_1372,0.4999891734274485
2018_1172_1382,0.499991770541826
2018_1172_1393,0.49999153372288563
2018_1172_1395,0.4999818241463414
2018_1172_1397,0.49999047543824676
2018_1172_1400,0.49999153372288563
2018_1172_1401,0.4999817205380552
2018_1172_1403,0.4999898019843855
2018_1172_1411,0.4999985964995156
2018_1172_1417,0.49998152812266633
2018_1172_1420,0.4999790267226136
2018_1172_1422,0.49998596847779203
2018_1172_1437,0.49999563858451657
2018_1172_1438,0.49998845507666323
2018_1172_1439,0.5000013853908006
2018_1172_1452,0.49998037363033426
2018_1172_1455,0.49999863171278947
2018_1172_1460,0.4999822977842213
2018_1172_1462,0.49998596847779203
2018_1181_1196,0.4999789625841507
2018_1181_1199,0.4999724632199162
2018_1181_1209,0.4999820412303697
2018_1181_1211,0.49997701277487944
2018_1181_1222,0.49998810231511703
2018_1181_1233,0.4999754103000539
2018_1181_1242,0.4999841962827237
2018_1181_1243,0.4999795058746598
2018_1181_1246,0.4999928164921453
2018_1181_1252,0.4999789625841507
2018_1181_1254,0.4999820412303697
2018_1181_1260,0.4999913797905745
2018_1181_1267,0.4999789625841507
2018_1181_1274,0.4999958951383685
2018_1181_1276,0.49998147411132915
2018_1181_1277,0.4999894492228392
2018_1181_1281,0.4999863513350785
2018_1181_1285,0.4999775515379676
2018_1181_1293,0.49998383710733146
2018_1181_1300,0.4999972533646437
2018_1181_1301,0.49997819292259615
2018_1181_1305,0.49998050190725996
2018_1181_1308,0.49997126596861075
2018_1181_1314,0.49997750427804755
2018_1181_1326,0.4999696082360346
2018_1181_1328,0.4999841962827237
2018_1181_1335,0.4999742590968748
2018_1181_1344,0.4999828700966596
2018_1181_1345,0.4999720948348991
2018_1181_1347,0.49999028113643235
2018_1181_1348,0.49998050190725996
2018_1181_1355,0.4999829391688505
2018_1181_1361,0.4999812123640799
2018_1181_1371,0.4999847350458124
2018_1181_1372,0.49998275958115423
2018_1181_1382,0.49998535669553
2018_1181_1393,0.49998511987659
2018_1181_1395,0.4999754103000539
2018_1181_1397,0.49998406159195163
2018_1181_1400,0.49998511987659
2018_1181_1401,0.49997530669176776
2018_1181_1403,0.4999833881380909
2018_1181_1411,0.49999218265321693
2018_1181_1417,0.49997511427637925
2018_1181_1420,0.4999726128763294
2018_1181_1422,0.4999795546315004
2018_1181_1437,0.4999892247382189
2018_1181_1438,0.4999820412303697
2018_1181_1439,0.49999497154450145
2018_1181_1452,0.49997395978404835
2018_1181_1455,0.49999221786649084
2018_1181_1460,0.4999758839379333
2018_1181_1462,0.4999795546315004
2018_1196_1199,0.4999935006357505
2018_1196_1209,0.5000030786462236
2018_1196_1211,0.499998050190725
2018_1196_1222,0.5000091397309755
2018_1196_1233,0.49999644771589585
2018_1196_1242,0.5000052336985801
2018_1196_1243,0.50000054329051
2018_1196_1246,0.500013853908003
2018_1196_1252,0.5
2018_1196_1254,0.5000030786462236
2018_1196_1260,0.5000124172064329
2018_1196_1267,0.5
2018_1196_1274,0.5000169325542236
2018_1196_1276,0.5000025115271824
2018_1196_1277,0.5000104866386977
2018_1196_1281,0.5000073887509363
2018_1196_1285,0.49999858895381416
2018_1196_1293,0.5000048745231873
2018_1196_1300,0.5000182907804971
2018_1196_1301,0.4999992303384441
2018_1196_1305,0.5000015393231119
2018_1196_1308,0.4999923033844415
2018_1196_1314,0.49999854169389407
2018_1196_1326,0.49999064565185997
2018_1196_1328,0.5000052336985801
2018_1196_1335,0.49999529651271396
2018_1196_1344,0.5000039075125146
2018_1196_1345,0.49999313225073233
2018_1196_1347,0.500011318552291
2018_1196_1348,0.5000015393231119
2018_1196_1355,0.5000039765847054
2018_1196_1361,0.5000022497799327
2018_1196_1371,0.5000057724616691
2018_1196_1372,0.5000037969970091
2018_1196_1382,0.5000063941113873
2018_1196_1393,0.500006157292447
2018_1196_1395,0.49999644771589585
2018_1196_1397,0.5000050990078078
2018_1196_1400,0.500006157292447
2018_1196_1401,0.4999963441076094
2018_1196_1403,0.5000044255539464
2018_1196_1411,0.500013220069075
2018_1196_1417,0.49999615169222045
2018_1196_1420,0.499993650292164
2018_1196_1422,0.5000005920473507
2018_1196_1437,0.5000102621540774
2018_1196_1438,0.5000030786462236
2018_1196_1439,0.5000160089603576
2018_1196_1452,0.4999949971998867
2018_1196_1455,0.5000132552823487
2018_1196_1460,0.4999969213537763
2018_1196_1462,0.5000005920473507
2018_1199_1209,0.5000095780104724
2018_1199_1211,0.5000045495549749
2018_1199_1222,0.5000156390952214
2018_1199_1233,0.5000029470801457
2018_1199_1242,0.5000117330628281
2018_1199_1243,0.5000070426547595
2018_1199_1246,0.5000203532722451
2018_1199_1252,0.5000064993642497
2018_1199_1254,0.5000095780104724
2018_1199_1260,0.5000189165706764
2018_1199_1267,0.5000064993642497
2018_1199_1274,0.500023431918463
2018_1199_1276,0.5000090108914315
2018_1199_1277,0.5000169860029428
2018_1199_1281,0.5000138881151832
2018_1199_1285,0.500005088318064
2018_1199_1293,0.5000113738874354
2018_1199_1300,0.500024790144735
2018_1199_1301,0.5000057297026939
2018_1199_1305,0.5000080386873611
2018_1199_1308,0.4999988027486908
2018_1199_1314,0.5000050410581438
2018_1199_1326,0.4999971450161088
2018_1199_1328,0.5000117330628281
2018_1199_1335,0.5000017958769638
2018_1199_1344,0.5000104068767631
2018_1199_1345,0.4999996316149818
2018_1199_1347,0.5000178179165353
2018_1199_1348,0.5000080386873611
2018_1199_1355,0.500010475948954
2018_1199_1361,0.5000087491441817
2018_1199_1371,0.5000122718259169
2018_1199_1372,0.5000102963612577
2018_1199_1382,0.5000128934756347
2018_1199_1393,0.5000126566566946
2018_1199_1395,0.5000029470801457
2018_1199_1397,0.5000115983720558
2018_1199_1400,0.5000126566566946
2018_1199_1401,0.5000028434718594
2018_1199_1403,0.5000109249181948
2018_1199_1411,0.5000197194333179
2018_1199_1417,0.5000026510564703
2018_1199_1420,0.5000001496564136
2018_1199_1422,0.5000070914116002
2018_1199_1437,0.5000167615183226
2018_1199_1438,0.5000095780104724
2018_1199_1439,0.5000225083245978
2018_1199_1452,0.5000014965641365
2018_1199_1455,0.5000197546465915
2018_1199_1460,0.5000034207180263
2018_1199_1462,0.5000070914116002
2018_1209_1211,0.49999497154450145
2018_1209_1222,0.5000060610847525
2018_1209_1233,0.4999933690696725
2018_1209_1242,0.5000021550523566
2018_1209_1243,0.49999746464428635
2018_1209_1246,0.5000107752617812
2018_1209_1252,0.4999969213537763
2018_1209_1254,0.5
2018_1209_1260,0.5000093385602107
2018_1209_1267,0.4999969213537763
2018_1209_1274,0.500013853908003
2018_1209_1276,0.4999994328809588
2018_1209_1277,0.5000074079924751
2018_1209_1281,0.500004310104713
2018_1209_1285,0.49999551030759054
2018_1209_1293,0.5000017958769638
2018_1209_1300,0.500015212134277
2018_1209_1301,0.49999615169222045
2018_1209_1305,0.4999984606768882
2018_1209_1308,0.4999892247382189
2018_1209_1314,0.49999546304767045
2018_1209_1326,0.49998756700563773
2018_1209_1328,0.5000021550523566
2018_1209_1335,0.49999221786649084
2018_1209_1344,0.5000008288662909
2018_1209_1345,0.49999005360450943
2018_1209_1347,0.5000082399060685
2018_1209_1348,0.4999984606768882
2018_1209_1355,0.5000008979384819
2018_1209_1361,0.4999991711337091
2018_1209_1371,0.5000026938154457
2018_1209_1372,0.5000007183507855
2018_1209_1382,0.500003315465164
2018_1209_1393,0.5000030786462236
2018_1209_1395,0.4999933690696725
2018_1209_1397,0.5000020203615843
2018_1209_1400,0.5000030786462236
2018_1209_1401,0.4999932654613861
2018_1209_1403,0.5000013469077228
2018_1209_1411,0.500010141422853
2018_1209_1417,0.4999930730459972
2018_1209_1420,0.49999057164594113
2018_1209_1422,0.499997513401127
2018_1209_1437,0.5000071835078548
2018_1209_1438,0.5
2018_1209_1439,0.5000129303141365
2018_1209_1452,0.4999919185536636
2018_1209_1455,0.5000101766361268
2018_1209_1460,0.499993842707553
2018_1209_1462,0.499997513401127
2018_1211_1222,0.5000110895402496
2018_1211_1233,0.4999983975251707
2018_1211_1242,0.5000071835078548
2018_1211_1243,0.5000024930997851
2018_1211_1246,0.5000158037172763
2018_1211_1252,0.500001949809275
2018_1211_1254,0.5000050284554985
2018_1211_1260,0.5000143670157065
2018_1211_1267,0.500001949809275
2018_1211_1274,0.5000188823634961
2018_1211_1276,0.5000044613364574
2018_1211_1277,0.5000124364479718
2018_1211_1281,0.5000093385602107
2018_1211_1285,0.5000005387630891
2018_1211_1293,0.500006824332462
2018_1211_1300,0.5000202405897692
2018_1211_1301,0.500001180147719
2018_1211_1305,0.5000034891323868
2018_1211_1308,0.4999942531937161
2018_1211_1314,0.500000491503169
2018_1211_1326,0.49999259546113434
2018_1211_1328,0.5000071835078548
2018_1211_1335,0.4999972463219889
2018_1211_1344,0.5000058573217894
2018_1211_1345,0.499995082060007
2018_1211_1347,0.5000132683615648
2018_1211_1348,0.5000034891323868
2018_1211_1355,0.5000059263939803
2018_1211_1361,0.5000041995892076
2018_1211_1371,0.5000077222709437
2018_1211_1372,0.500005746806284
2018_1211_1382,0.5000083439206618
2018_1211_1393,0.5000081071017216
2018_1211_1395,0.4999983975251707
2018_1211_1397,0.5000070488170825
2018_1211_1400,0.5000081071017216
2018_1211_1401,0.49999829391688444
2018_1211_1403,0.5000063753632212
2018_1211_1411,0.5000151698783484
2018_1211_1417,0.49999810150149543
2018_1211_1420,0.4999956001014388
2018_1211_1422,0.5000025418566256
2018_1211_1437,0.5000122119633514
2018_1211_1438,0.5000050284554985
2018_1211_1439,0.5000179587696303
2018_1211_1452,0.49999694700916153
2018_1211_1455,0.5000152050916222
2018_1211_1460,0.49999887116305136
2018_1211_1462,0.5000025418566256
2018_1222_1233,0.4999873079849219
2018_1222_1242,0.49999609396760375
2018_1222_1243,0.4999914035595344
2018_1222_1246,0.5000047141770299
2018_1222_1252,0.49999086026902445
2018_1222_1254,0.4999939389152475
2018_1222_1260,0.5000032774754589
2018_1222_1267,0.49999086026902445
2018_1222_1274,0.500007792823253
2018_1222_1276,0.49999337179620634
2018_1222_1277,0.5000013469077228
2018_1222_1281,0.49999824901996026
2018_1222_1285,0.4999894492228392
2018_1222_1293,0.4999957347922111
2018_1222_1300,0.5000091510495278
2018_1222_1301,0.4999900906074688
2018_1222_1305,0.4999923995921359
2018_1222_1308,0.4999831636534707
2018_1222_1314,0.4999894019629191
2018_1222_1326,0.49998150592089075
2018_1222_1328,0.49999609396760375
2018_1222_1335,0.4999861567817409
2018_1222_1344,0.49999476778153834
2018_1222_1345,0.4999839925197608
2018_1222_1347,0.5000021788213164
2018_1222_1348,0.4999923995921359
2018_1222_1355,0.49999483685372925
2018_1222_1361,0.49999311004895663
2018_1222_1371,0.4999966327306929
2018_1222_1372,0.49999465726603287
2018_1222_1382,0.4999972543804111
2018_1222_1393,0.49999701756147086
2018_1222_1395,0.4999873079849219
2018_1222_1397,0.49999595927683155
2018_1222_1400,0.49999701756147086
2018_1222_1401,0.49998720437663563
