id,Pred
2018_1222_1403,0.49999528582297015
2018_1222_1411,0.5000040803381015
2018_1222_1417,0.4999870119612469
2018_1222_1420,0.49998451056119214
2018_1222_1422,0.49999145231637504
2018_1222_1437,0.5000011224231024
2018_1222_1438,0.4999939389152475
2018_1222_1439,0.5000068692293861
2018_1222_1452,0.4999858574689138
2018_1222_1455,0.5000041155513752
2018_1222_1460,0.4999877816228023
2018_1222_1462,0.49999145231637504
2018_1233_1242,0.5000087859826835
2018_1233_1243,0.5000040955746142
2018_1233_1246,0.5000174061921037
2018_1233_1252,0.5000035522841042
2018_1233_1254,0.5000066309303275
2018_1233_1260,0.5000159694905343
2018_1233_1267,0.5000035522841042
2018_1233_1274,0.500020484838323
2018_1233_1276,0.5000060638112864
2018_1233_1277,0.5000140389227998
2018_1233_1281,0.5000109410350393
2018_1233_1285,0.5000021412379184
2018_1233_1293,0.5000084268072909
2018_1233_1300,0.5000218430645956
2018_1233_1301,0.5000027826225483
2018_1233_1305,0.5000050916072158
2018_1233_1308,0.49999585566854515
2018_1233_1314,0.5000020939779982
2018_1233_1326,0.49999419793596334
2018_1233_1328,0.5000087859826835
2018_1233_1335,0.4999988487968181
2018_1233_1344,0.5000074597966183
2018_1233_1345,0.49999668453483614
2018_1233_1347,0.5000148708363927
2018_1233_1348,0.5000050916072158
2018_1233_1355,0.5000075288688092
2018_1233_1361,0.5000058020640367
2018_1233_1371,0.5000093247457725
2018_1233_1372,0.5000073492811129
2018_1233_1382,0.5000099463954906
2018_1233_1393,0.5000097095765503
2018_1233_1395,0.5
2018_1233_1397,0.5000086512919113
2018_1233_1400,0.5000097095765503
2018_1233_1401,0.49999989639171366
2018_1233_1403,0.5000079778380501
2018_1233_1411,0.500016772353176
2018_1233_1417,0.4999997039763247
2018_1233_1420,0.499997202576268
2018_1233_1422,0.5000041443314548
2018_1233_1437,0.5000138144381796
2018_1233_1438,0.5000066309303275
2018_1233_1439,0.5000195612444573
2018_1233_1452,0.49999854948399075
2018_1233_1455,0.5000168075664498
2018_1233_1460,0.5000004736378806
2018_1233_1462,0.5000041443314548
2018_1242_1243,0.49999530959192995
2018_1242_1246,0.5000086202094254
2018_1242_1252,0.49999476630142
2018_1242_1254,0.4999978449476434
2018_1242_1260,0.5000071835078548
2018_1242_1267,0.49999476630142
2018_1242_1274,0.5000116988556478
2018_1242_1276,0.4999972778286023
2018_1242_1277,0.5000052529401189
2018_1242_1281,0.5000021550523566
2018_1242_1285,0.4999933552552343
2018_1242_1293,0.49999964082460724
2018_1242_1300,0.5000130570819221
2018_1242_1301,0.49999399663986416
2018_1242_1305,0.4999963056245316
2018_1242_1308,0.49998706968586343
2018_1242_1314,0.4999933079953142
2018_1242_1326,0.4999854119532827
2018_1242_1328,0.5
2018_1242_1335,0.49999006281413483
2018_1242_1344,0.4999986738139344
2018_1242_1345,0.49998789855215386
2018_1242_1347,0.5000060848537123
2018_1242_1348,0.4999963056245316
2018_1242_1355,0.49999874288612534
2018_1242_1361,0.4999970160813525
2018_1242_1371,0.5000005387630891
2018_1242_1372,0.49999856329842896
2018_1242_1382,0.5000011604128074
2018_1242_1393,0.5000009235938672
2018_1242_1395,0.4999912140173165
2018_1242_1397,0.4999998653092278
2018_1242_1400,0.5000009235938672
2018_1242_1401,0.4999911104090301
2018_1242_1403,0.49999919185536623
2018_1242_1411,0.5000079863704971
2018_1242_1417,0.4999909179936412
2018_1242_1420,0.49998841659358556
2018_1242_1422,0.4999953583487707
2018_1242_1437,0.5000050284554985
2018_1242_1438,0.4999978449476434
2018_1242_1439,0.5000107752617812
2018_1242_1452,0.4999897635013077
2018_1242_1455,0.5000080215837709
2018_1242_1460,0.49999168765519686
2018_1242_1462,0.4999953583487707
2018_1243_1246,0.5000133106174933
2018_1243_1252,0.49999945670949
2018_1243_1254,0.5000025353557136
2018_1243_1260,0.5000118739159232
2018_1243_1267,0.49999945670949
2018_1243_1274,0.5000163892637142
2018_1243_1276,0.5000019682366724
2018_1243_1277,0.5000099433481879
2018_1243_1281,0.5000068454604263
2018_1243_1285,0.4999980456633041
2018_1243_1293,0.5000043312326773
2018_1243_1300,0.5000177474899877
2018_1243_1301,0.49999868704793404
2018_1243_1305,0.5000009960326018
2018_1243_1308,0.4999917600939315
2018_1243_1314,0.499997998403384
2018_1243_1326,0.4999901023613501
2018_1243_1328,0.50000469040807
2018_1243_1335,0.499994753222204
2018_1243_1344,0.5000033642220045
2018_1243_1345,0.4999925889602223
2018_1243_1347,0.5000107752617812
2018_1243_1348,0.5000009960326018
2018_1243_1355,0.5000034332941954
2018_1243_1361,0.5000017064894227
2018_1243_1371,0.5000052291711592
2018_1243_1372,0.5000032537064991
2018_1243_1382,0.5000058508208773
2018_1243_1393,0.5000056140019371
2018_1243_1395,0.4999959044253858
2018_1243_1397,0.5000045557172978
2018_1243_1400,0.5000056140019371
2018_1243_1401,0.4999958008170994
2018_1243_1403,0.5000038822634364
2018_1243_1411,0.5000126767785653
2018_1243_1417,0.4999956084017104
2018_1243_1420,0.49999310700165406
2018_1243_1422,0.5000000487568407
2018_1243_1437,0.5000097188635676
2018_1243_1438,0.5000025353557136
2018_1243_1439,0.5000154656698481
2018_1243_1452,0.4999944539093767
2018_1243_1455,0.500012711991839
2018_1243_1460,0.4999963780632664
2018_1243_1462,0.5000000487568407
2018_1246_1252,0.4999861460919971
2018_1246_1254,0.4999892247382189
2018_1246_1260,0.49999856329842896
2018_1246_1267,0.4999861460919971
2018_1246_1274,0.5000030786462236
2018_1246_1276,0.4999886576191779
2018_1246_1277,0.4999966327306929
2018_1246_1281,0.49999353484293063
2018_1246_1285,0.4999847350458124
2018_1246_1293,0.499991020615182
2018_1246_1300,0.5000044368724986
2018_1246_1301,0.49998537643044183
2018_1246_1305,0.49998768541510785
2018_1246_1308,0.49997844947644776
2018_1246_1314,0.4999846877858924
2018_1246_1326,0.49997679174386905
2018_1246_1328,0.4999913797905745
2018_1246_1335,0.49998144260471594
2018_1246_1344,0.49999005360450943
2018_1246_1345,0.4999792783427372
2018_1246_1347,0.49999746464428635
2018_1246_1348,0.49998768541510785
2018_1246_1355,0.49999012267670034
2018_1246_1361,0.4999883958719283
2018_1246_1371,0.4999919185536636
2018_1246_1372,0.499989943089004
2018_1246_1382,0.49999254020338163
2018_1246_1393,0.4999923033844415
2018_1246_1395,0.49998259380789634
2018_1246_1397,0.4999912450998024
2018_1246_1400,0.4999923033844415
2018_1246_1401,0.49998249019961005
2018_1246_1403,0.49999057164594113
2018_1246_1411,0.4999993661610716
2018_1246_1417,0.4999822977842213
2018_1246_1420,0.4999797963841681
2018_1246_1422,0.4999867381393473
2018_1246_1437,0.4999964082460724
2018_1246_1438,0.4999892247382189
2018_1246_1439,0.5000021550523566
2018_1246_1452,0.499981143291889
2018_1246_1455,0.49999940137434534
2018_1246_1460,0.49998306744577636
2018_1246_1462,0.4999867381393473
2018_1252_1254,0.5000030786462236
2018_1252_1260,0.5000124172064329
2018_1252_1267,0.5
2018_1252_1274,0.5000169325542236
2018_1252_1276,0.5000025115271824
2018_1252_1277,0.5000104866386977
2018_1252_1281,0.5000073887509363
2018_1252_1285,0.49999858895381416
2018_1252_1293,0.5000048745231873
2018_1252_1300,0.5000182907804971
2018_1252_1301,0.4999992303384441
2018_1252_1305,0.5000015393231119
2018_1252_1308,0.4999923033844415
2018_1252_1314,0.49999854169389407
2018_1252_1326,0.49999064565185997
2018_1252_1328,0.5000052336985801
2018_1252_1335,0.49999529651271396
2018_1252_1344,0.5000039075125146
2018_1252_1345,0.49999313225073233
2018_1252_1347,0.500011318552291
2018_1252_1348,0.5000015393231119
2018_1252_1355,0.5000039765847054
2018_1252_1361,0.5000022497799327
2018_1252_1371,0.5000057724616691
2018_1252_1372,0.5000037969970091
2018_1252_1382,0.5000063941113873
2018_1252_1393,0.500006157292447
2018_1252_1395,0.49999644771589585
2018_1252_1397,0.5000050990078078
2018_1252_1400,0.500006157292447
2018_1252_1401,0.4999963441076094
2018_1252_1403,0.5000044255539464
2018_1252_1411,0.500013220069075
2018_1252_1417,0.49999615169222045
2018_1252_1420,0.499993650292164
2018_1252_1422,0.5000005920473507
2018_1252_1437,0.5000102621540774
2018_1252_1438,0.5000030786462236
2018_1252_1439,0.5000160089603576
2018_1252_1452,0.4999949971998867
2018_1252_1455,0.5000132552823487
2018_1252_1460,0.4999969213537763
2018_1252_1462,0.5000005920473507
2018_1254_1260,0.5000093385602107
2018_1254_1267,0.4999969213537763
2018_1254_1274,0.500013853908003
2018_1254_1276,0.4999994328809588
2018_1254_1277,0.5000074079924751
2018_1254_1281,0.500004310104713
2018_1254_1285,0.49999551030759054
2018_1254_1293,0.5000017958769638
2018_1254_1300,0.500015212134277
2018_1254_1301,0.49999615169222045
2018_1254_1305,0.4999984606768882
2018_1254_1308,0.4999892247382189
2018_1254_1314,0.49999546304767045
2018_1254_1326,0.49998756700563773
2018_1254_1328,0.5000021550523566
2018_1254_1335,0.49999221786649084
2018_1254_1344,0.5000008288662909
2018_1254_1345,0.49999005360450943
2018_1254_1347,0.5000082399060685
2018_1254_1348,0.4999984606768882
2018_1254_1355,0.5000008979384819
2018_1254_1361,0.4999991711337091
2018_1254_1371,0.5000026938154457
2018_1254_1372,0.5000007183507855
2018_1254_1382,0.500003315465164
2018_1254_1393,0.5000030786462236
2018_1254_1395,0.4999933690696725
2018_1254_1397,0.5000020203615843
2018_1254_1400,0.5000030786462236
2018_1254_1401,0.4999932654613861
2018_1254_1403,0.5000013469077228
2018_1254_1411,0.500010141422853
2018_1254_1417,0.4999930730459972
2018_1254_1420,0.49999057164594113
2018_1254_1422,0.499997513401127
2018_1254_1437,0.5000071835078548
2018_1254_1438,0.5
2018_1254_1439,0.5000129303141365
2018_1254_1452,0.4999919185536636
2018_1254_1455,0.5000101766361268
2018_1254_1460,0.499993842707553
2018_1254_1462,0.499997513401127
2018_1260_1267,0.4999875827935671
2018_1260_1274,0.5000045153477946
2018_1260_1276,0.4999900943207483
2018_1260_1277,0.49999806943226394
2018_1260_1281,0.49999497154450145
2018_1260_1285,0.49998617174738225
2018_1260_1293,0.4999924573167527
2018_1260_1300,0.5000058735740696
2018_1260_1301,0.49998681313201165
2018_1260_1305,0.4999891221166782
2018_1260_1308,0.4999798861780162
2018_1260_1314,0.4999861244874621
2018_1260_1326,0.4999782284454372
2018_1260_1328,0.4999928164921453
2018_1260_1335,0.49998287930628504
2018_1260_1344,0.49999149030608003
2018_1260_1345,0.4999807150443059
2018_1260_1347,0.49999890134585745
2018_1260_1348,0.4999891221166782
2018_1260_1355,0.4999915593782709
2018_1260_1361,0.49998983257349866
2018_1260_1371,0.4999933552552343
2018_1260_1372,0.4999913797905745
2018_1260_1382,0.49999397690495245
2018_1260_1393,0.4999937400860122
2018_1260_1395,0.4999840305094658
2018_1260_1397,0.499992681801373
2018_1260_1400,0.4999937400860122
2018_1260_1401,0.4999839269011795
2018_1260_1403,0.4999920083475117
2018_1260_1411,0.5000008028626426
2018_1260_1417,0.49998373448579064
2018_1260_1420,0.499981233085737
2018_1260_1422,0.4999881748409174
2018_1260_1437,0.4999978449476434
2018_1260_1438,0.49999066143978926
2018_1260_1439,0.5000035917539276
2018_1260_1452,0.4999825799934582
2018_1260_1455,0.5000008380759164
2018_1260_1460,0.4999845041473458
2018_1260_1462,0.4999881748409174
2018_1267_1274,0.5000169325542236
2018_1267_1276,0.5000025115271824
2018_1267_1277,0.5000104866386977
2018_1267_1281,0.5000073887509363
2018_1267_1285,0.49999858895381416
2018_1267_1293,0.5000048745231873
2018_1267_1300,0.5000182907804971
2018_1267_1301,0.4999992303384441
2018_1267_1305,0.5000015393231119
2018_1267_1308,0.4999923033844415
2018_1267_1314,0.49999854169389407
2018_1267_1326,0.49999064565185997
2018_1267_1328,0.5000052336985801
2018_1267_1335,0.49999529651271396
2018_1267_1344,0.5000039075125146
2018_1267_1345,0.49999313225073233
2018_1267_1347,0.500011318552291
2018_1267_1348,0.5000015393231119
2018_1267_1355,0.5000039765847054
2018_1267_1361,0.5000022497799327
2018_1267_1371,0.5000057724616691
2018_1267_1372,0.5000037969970091
2018_1267_1382,0.5000063941113873
2018_1267_1393,0.500006157292447
2018_1267_1395,0.49999644771589585
2018_1267_1397,0.5000050990078078
2018_1267_1400,0.500006157292447
2018_1267_1401,0.4999963441076094
2018_1267_1403,0.5000044255539464
2018_1267_1411,0.500013220069075
2018_1267_1417,0.49999615169222045
2018_1267_1420,0.499993650292164
2018_1267_1422,0.5000005920473507
2018_1267_1437,0.5000102621540774
2018_1267_1438,0.5000030786462236
2018_1267_1439,0.5000160089603576
2018_1267_1452,0.4999949971998867
2018_1267_1455,0.5000132552823487
2018_1267_1460,0.4999969213537763
2018_1267_1462,0.5000005920473507
2018_1274_1276,0.49998557897295626
2018_1274_1277,0.49999355408446966
2018_1274_1281,0.4999904561967078
2018_1274_1285,0.4999816563995922
2018_1274_1293,0.4999879419689596
2018_1274_1300,0.5000013582262751
2018_1274_1301,0.4999822977842213
2018_1274_1305,0.4999846067688866
2018_1274_1308,0.49997537083023064
2018_1274_1314,0.4999816091396722
2018_1274_1326,0.4999737130976529
2018_1274_1328,0.4999883011443523
2018_1274_1335,0.4999783639584972
2018_1274_1344,0.49998697495828737
2018_1274_1345,0.49997619969651963
2018_1274_1347,0.49999438599806295
2018_1274_1348,0.4999846067688866
2018_1274_1355,0.49998704403047833
2018_1274_1361,0.49998531722570666
2018_1274_1371,0.4999888399074411
2018_1274_1372,0.499986864442782
2018_1274_1382,0.49998946155715907
2018_1274_1393,0.4999892247382189
2018_1274_1395,0.4999795151616771
2018_1274_1397,0.49998816645357996
2018_1274_1400,0.4999892247382189
2018_1274_1401,0.4999794115533909
2018_1274_1403,0.499987492999719
2018_1274_1411,0.49999628751484804
2018_1274_1417,0.4999792191380023
2018_1274_1420,0.4999767177379503
2018_1274_1422,0.49998365949312634
2018_1274_1437,0.49999332959984905
2018_1274_1438,0.4999861460919971
2018_1274_1439,0.49999907640613295
2018_1274_1452,0.4999780646456704
2018_1274_1455,0.49999632272812183
2018_1274_1460,0.49997998879955685
2018_1274_1462,0.49998365949312634
2018_1276_1277,0.5000079751115162
2018_1276_1281,0.5000048772237542
2018_1276_1285,0.49999607742663177
2018_1276_1293,0.500002362996005
2018_1276_1300,0.5000157792533175
2018_1276_1301,0.49999671881126173
2018_1276_1305,0.4999990277959293
2018_1276_1308,0.4999897918572598
2018_1276_1314,0.4999960301667116
2018_1276_1326,0.49998813412467863
2018_1276_1328,0.5000027221713977
2018_1276_1335,0.4999927849855319
2018_1276_1344,0.5000013959853322
2018_1276_1345,0.49999062072355044
2018_1276_1347,0.5000088070251095
2018_1276_1348,0.4999990277959293
2018_1276_1355,0.5000014650575231
2018_1276_1361,0.4999997382527501
2018_1276_1371,0.5000032609344869
2018_1276_1372,0.5000012854698268
2018_1276_1382,0.500003882584205
2018_1276_1393,0.5000036457652648
2018_1276_1395,0.4999939361887136
2018_1276_1397,0.5000025874806254
2018_1276_1400,0.5000036457652648
2018_1276_1401,0.49999383258042734
2018_1276_1403,0.500001914026764
2018_1276_1411,0.500010708541894
2018_1276_1417,0.4999936401650383
2018_1276_1420,0.4999911387649822
2018_1276_1422,0.4999980805201683
2018_1276_1437,0.5000077506268958
2018_1276_1438,0.5000005671190412
2018_1276_1439,0.5000134974331774
2018_1276_1452,0.49999248567270466
2018_1276_1455,0.5000107437551677
2018_1276_1460,0.49999440982659415
2018_1276_1462,0.4999980805201683
2018_1277_1281,0.4999969021122374
2018_1277_1285,0.49998810231511703
2018_1277_1293,0.49999438788448836
2018_1277_1300,0.5000078041418053
2018_1277_1301,0.49998874369974666
2018_1277_1305,0.4999910526844134
2018_1277_1308,0.49998181674574954
2018_1277_1314,0.499988055055197
2018_1277_1326,0.49998015901317
2018_1277_1328,0.49999474705988106
2018_1277_1335,0.4999848098740191
2018_1277_1344,0.49999342087381565
2018_1277_1345,0.4999826456120394
2018_1277_1347,0.5000008319135935
2018_1277_1348,0.4999910526844134
2018_1277_1355,0.4999934899460066
2018_1277_1361,0.49999176314123406
2018_1277_1371,0.49999528582297015
2018_1277_1372,0.49999331035831013
2018_1277_1382,0.49999590747268835
2018_1277_1393,0.49999567065374806
2018_1277_1395,0.49998596107720017
2018_1277_1397,0.4999946123691088
2018_1277_1400,0.49999567065374806
2018_1277_1401,0.4999858574689138
2018_1277_1403,0.4999939389152475
2018_1277_1411,0.5000027334303787
2018_1277_1417,0.499985665053525
2018_1277_1420,0.4999831636534707
2018_1277_1422,0.4999901054086526
2018_1277_1437,0.49999977551537955
2018_1277_1438,0.4999925920075249
2018_1277_1439,0.5000055223216635
2018_1277_1452,0.49998451056119214
2018_1277_1455,0.5000027686436526
2018_1277_1460,0.49998643471508025
2018_1277_1462,0.4999901054086526
2018_1281_1285,0.49999120020287824
2018_1281_1293,0.4999974857722506
2018_1281_1300,0.5000109020295668
2018_1281_1301,0.49999184158750803
2018_1281_1305,0.4999941505721753
2018_1281_1308,0.49998491463350864
2018_1281_1314,0.4999911529429582
2018_1281_1326,0.4999832569009284
2018_1281_1328,0.4999978449476434
2018_1281_1335,0.49998790776177937
2018_1281_1344,0.49999651876157786
2018_1281_1345,0.49998574349979885
2018_1281_1347,0.500003929801356
2018_1281_1348,0.4999941505721753
2018_1281_1355,0.49999658783376877
2018_1281_1361,0.4999948610289961
2018_1281_1371,0.4999983837107326
2018_1281_1372,0.4999964082460724
2018_1281_1382,0.49999900536045083
2018_1281_1393,0.49999876854151043
2018_1281_1395,0.4999890589649607
2018_1281_1397,0.4999977102568712
2018_1281_1400,0.49999876854151043
2018_1281_1401,0.49998895535667437
2018_1281_1403,0.4999970368030098
2018_1281_1411,0.500005831318141
2018_1281_1417,0.4999887629412856
2018_1281_1420,0.4999862615412303
2018_1281_1422,0.4999932032964142
2018_1281_1437,0.5000028734031421
2018_1281_1438,0.4999956898952869
2018_1281_1439,0.5000086202094254
2018_1281_1452,0.4999876084489523
2018_1281_1455,0.5000058665314149
2018_1281_1460,0.49998953260284107
2018_1281_1462,0.4999932032964142
2018_1285_1293,0.500006285569373
2018_1285_1300,0.500019701826681
2018_1285_1301,0.50000064138463
2018_1285_1305,0.5000029503692976
2018_1285_1308,0.49999371443062707
2018_1285_1314,0.4999999527400798
2018_1285_1326,0.4999920566980454
2018_1285_1328,0.5000066447447657
2018_1285_1335,0.49999670755889974
2018_1285_1344,0.5000053185587003
2018_1285_1345,0.4999945432969179
2018_1285_1347,0.500012729598476
2018_1285_1348,0.5000029503692976
2018_1285_1355,0.5000053876308912
2018_1285_1361,0.5000036608261185
2018_1285_1371,0.5000071835078548
2018_1285_1372,0.5000052080431948
2018_1285_1382,0.5000078051575728
2018_1285_1393,0.5000075683386326
2018_1285_1395,0.49999785876208164
2018_1285_1397,0.5000065100539934
2018_1285_1400,0.5000075683386326
2018_1285_1401,0.4999977551537952
2018_1285_1403,0.5000058366001321
2018_1285_1411,0.5000146311152598
2018_1285_1417,0.4999975627384063
2018_1285_1420,0.49999506133834976
2018_1285_1422,0.5000020030935365
2018_1285_1437,0.5000116732002626
2018_1285_1438,0.5000044896924094
2018_1285_1439,0.5000174200065418
2018_1285_1452,0.4999964082460724
2018_1285_1455,0.5000146663285335
2018_1285_1460,0.49999833239996216
2018_1285_1462,0.5000020030935365
2018_1293_1300,0.5000134162573147
2018_1293_1301,0.49999435581525686
2018_1293_1305,0.4999966647999244
2018_1293_1308,0.4999874288612561
2018_1293_1314,0.499993667170707
2018_1293_1326,0.49998577112867526
2018_1293_1328,0.5000003591753928
2018_1293_1335,0.49999042198952753
2018_1293_1344,0.4999990329893272
2018_1293_1345,0.4999882577275465
2018_1293_1347,0.500006444029105
2018_1293_1348,0.4999966647999244
2018_1293_1355,0.4999991020615181
2018_1293_1361,0.49999737525674526
2018_1293_1371,0.5000008979384819
2018_1293_1372,0.4999989224738217
2018_1293_1382,0.5000015195882002
2018_1293_1393,0.5000012827692599
2018_1293_1395,0.4999915731927091
2018_1293_1397,0.5000002244846204
2018_1293_1400,0.5000012827692599
2018_1293_1401,0.49999146958442275
2018_1293_1403,0.499999551030759
2018_1293_1411,0.5000083455458898
2018_1293_1417,0.49999127716903385
