id,Pred
2018_1293_1420,0.4999887757689781
2018_1293_1422,0.49999571752416333
2018_1293_1437,0.5000053876308912
2018_1293_1438,0.4999982041230362
2018_1293_1439,0.5000111344371737
2018_1293_1452,0.49999012267670034
2018_1293_1455,0.5000083807591637
2018_1293_1460,0.4999920468305895
2018_1293_1462,0.49999571752416333
2018_1300_1301,0.49998093955794803
2018_1300_1305,0.4999832485426127
2018_1300_1308,0.4999740126039589
2018_1300_1314,0.49998025091339904
2018_1300_1326,0.4999723548713817
2018_1300_1328,0.4999869429180779
2018_1300_1335,0.49997700573222476
2018_1300_1344,0.49998561673201325
2018_1300_1345,0.4999748414702477
2018_1300_1347,0.49999302777178806
2018_1300_1348,0.4999832485426127
2018_1300_1355,0.49998568580420416
2018_1300_1361,0.4999839589994328
2018_1300_1371,0.49998748168116675
2018_1300_1372,0.49998550621650795
2018_1300_1382,0.49998810333088456
2018_1300_1393,0.4999878665119443
2018_1300_1395,0.49997815693540437
2018_1300_1397,0.4999868082273057
2018_1300_1400,0.4999878665119443
2018_1300_1401,0.4999780533271182
2018_1300_1403,0.4999861347734448
2018_1300_1411,0.4999949292885729
2018_1300_1417,0.49997786091172963
2018_1300_1420,0.4999753595116784
2018_1300_1422,0.49998230126685284
2018_1300_1437,0.4999919713735743
2018_1300_1438,0.49998478786572303
2018_1300_1439,0.49999771817985783
2018_1300_1452,0.49997670641939806
2018_1300_1455,0.4999949645018468
2018_1300_1460,0.49997863057328407
2018_1300_1462,0.49998230126685284
2018_1301_1305,0.5000023089846678
2018_1301_1308,0.4999930730459972
2018_1301_1314,0.49999931135544995
2018_1301_1326,0.4999914153134156
2018_1301_1328,0.5000060033601359
2018_1301_1335,0.4999960661742698
2018_1301_1344,0.5000046771740705
2018_1301_1345,0.49999390191228804
2018_1301_1347,0.5000120882138465
2018_1301_1348,0.5000023089846678
2018_1301_1355,0.5000047462462613
2018_1301_1361,0.5000030194414886
2018_1301_1371,0.5000065421232249
2018_1301_1372,0.500004566658565
2018_1301_1382,0.5000071637729431
2018_1301_1393,0.5000069269540027
2018_1301_1395,0.49999721737745173
2018_1301_1397,0.5000058686693636
2018_1301_1400,0.5000069269540027
2018_1301_1401,0.4999971137691653
2018_1301_1403,0.5000051952155022
2018_1301_1411,0.5000139897306303
2018_1301_1417,0.4999969213537763
2018_1301_1420,0.49999441995371985
2018_1301_1422,0.5000013617089066
2018_1301_1437,0.500011031815633
2018_1301_1438,0.5000038483077796
2018_1301_1439,0.5000167786219127
2018_1301_1452,0.49999576686144254
2018_1301_1455,0.5000140249439041
2018_1301_1460,0.49999769101533226
2018_1301_1462,0.5000013617089066
2018_1305_1308,0.49999076406133003
2018_1305_1314,0.4999970023707823
2018_1305_1326,0.49998910632874877
2018_1305_1328,0.5000036943754683
2018_1305_1335,0.49999375718960226
2018_1305_1344,0.5000023681894028
2018_1305_1345,0.4999915929276207
2018_1305_1347,0.5000097792291798
2018_1305_1348,0.5
2018_1305_1355,0.5000024372615937
2018_1305_1361,0.5000007104568208
2018_1305_1371,0.5000042331385575
2018_1305_1372,0.5000022576738974
2018_1305_1382,0.5000048547882756
2018_1305_1393,0.5000046179693354
2018_1305_1395,0.4999949083927842
2018_1305_1397,0.500003559684696
2018_1305_1400,0.5000046179693354
2018_1305_1401,0.4999948047844978
2018_1305_1403,0.5000028862308347
2018_1305_1411,0.5000116807459641
2018_1305_1417,0.4999946123691088
2018_1305_1420,0.49999211096905255
2018_1305_1422,0.49999905272423895
2018_1305_1437,0.5000087228309662
2018_1305_1438,0.5000015393231119
2018_1305_1439,0.5000144696372472
2018_1305_1452,0.49999345787677507
2018_1305_1455,0.5000117159592379
2018_1305_1460,0.4999953820306646
2018_1305_1462,0.49999905272423895
2018_1308_1314,0.5000062383094529
2018_1308_1326,0.499998342267418
2018_1308_1328,0.5000129303141365
2018_1308_1335,0.500002993128273
2018_1308_1344,0.5000116041280718
2018_1308_1345,0.5000008288662909
2018_1308_1347,0.5000190151678429
2018_1308_1348,0.50000923593867
2018_1308_1355,0.5000116732002626
2018_1308_1361,0.5000099463954906
2018_1308_1371,0.5000134690772253
2018_1308_1372,0.5000114936125664
2018_1308_1382,0.500014090726943
2018_1308_1393,0.500013853908003
2018_1308_1395,0.5000041443314548
2018_1308_1397,0.5000127956233643
2018_1308_1400,0.500013853908003
2018_1308_1401,0.5000040407231685
2018_1308_1403,0.5000121221695033
2018_1308_1411,0.500020916684625
2018_1308_1417,0.5000038483077796
2018_1308_1420,0.5000013469077228
2018_1308_1422,0.500008288662909
2018_1308_1437,0.5000179587696303
2018_1308_1438,0.5000107752617812
2018_1308_1439,0.5000237055759045
2018_1308_1452,0.5000026938154457
2018_1308_1455,0.5000209518978989
2018_1308_1460,0.5000046179693354
2018_1308_1462,0.500008288662909
2018_1314_1326,0.49999210395796545
2018_1314_1328,0.5000066920046858
2018_1314_1335,0.49999675481881983
2018_1314_1344,0.5000053658186204
2018_1314_1345,0.499994590556838
2018_1314_1347,0.5000127768583961
2018_1314_1348,0.5000029976292177
2018_1314_1355,0.5000054348908113
2018_1314_1361,0.5000037080860386
2018_1314_1371,0.5000072307677748
2018_1314_1372,0.5000052553031149
2018_1314_1382,0.5000078524174929
2018_1314_1393,0.5000076155985527
2018_1314_1395,0.4999979060220018
2018_1314_1397,0.5000065573139135
2018_1314_1400,0.5000076155985527
2018_1314_1401,0.4999978024137154
2018_1314_1403,0.5000058838600522
2018_1314_1411,0.5000146783751799
2018_1314_1417,0.4999976099983264
2018_1314_1420,0.49999510859826984
2018_1314_1422,0.5000020503534566
2018_1314_1437,0.5000117204601827
2018_1314_1438,0.5000045369523295
2018_1314_1439,0.5000174672664619
2018_1314_1452,0.49999645550599264
2018_1314_1455,0.5000147135884536
2018_1314_1460,0.49999837965988225
2018_1314_1462,0.5000020503534566
2018_1326_1328,0.5000145880467172
2018_1326_1335,0.5000046508608549
2018_1326_1344,0.5000132618606526
2018_1326_1345,0.5000024865988729
2018_1326_1347,0.5000206729004223
2018_1326_1348,0.5000108936712512
2018_1326_1355,0.5000133309328435
2018_1326_1361,0.5000116041280718
2018_1326_1371,0.5000151268098059
2018_1326_1372,0.5000131513451472
2018_1326_1382,0.5000157484595236
2018_1326_1393,0.5000155116405834
2018_1326_1395,0.5000058020640367
2018_1326_1397,0.5000144533559451
2018_1326_1400,0.5000155116405834
2018_1326_1401,0.5000056984557503
2018_1326_1403,0.5000137799020842
2018_1326_1411,0.5000225744172039
2018_1326_1417,0.5000055060403613
2018_1326_1420,0.5000030046403048
2018_1326_1422,0.5000099463954906
2018_1326_1437,0.5000196165022099
2018_1326_1438,0.5000124329943623
2018_1326_1439,0.5000253633084825
2018_1326_1452,0.5000043515480276
2018_1326_1455,0.5000226096304776
2018_1326_1460,0.5000062757019171
2018_1326_1462,0.5000099463954906
2018_1328_1335,0.49999006281413483
2018_1328_1344,0.4999986738139344
2018_1328_1345,0.49998789855215386
2018_1328_1347,0.5000060848537123
2018_1328_1348,0.4999963056245316
2018_1328_1355,0.49999874288612534
2018_1328_1361,0.4999970160813525
2018_1328_1371,0.5000005387630891
2018_1328_1372,0.49999856329842896
2018_1328_1382,0.5000011604128074
2018_1328_1393,0.5000009235938672
2018_1328_1395,0.4999912140173165
2018_1328_1397,0.4999998653092278
2018_1328_1400,0.5000009235938672
2018_1328_1401,0.4999911104090301
2018_1328_1403,0.49999919185536623
2018_1328_1411,0.5000079863704971
2018_1328_1417,0.4999909179936412
2018_1328_1420,0.49998841659358556
2018_1328_1422,0.4999953583487707
2018_1328_1437,0.5000050284554985
2018_1328_1438,0.4999978449476434
2018_1328_1439,0.5000107752617812
2018_1328_1452,0.4999897635013077
2018_1328_1455,0.5000080215837709
2018_1328_1460,0.49999168765519686
2018_1328_1462,0.4999953583487707
2018_1335_1344,0.5000086109998
2018_1335_1345,0.499997835738018
2018_1335_1347,0.5000160220395736
2018_1335_1348,0.5000062428103977
2018_1335_1355,0.5000086800719908
2018_1335_1361,0.5000069532672184
2018_1335_1371,0.500010475948954
2018_1335_1372,0.5000085004842945
2018_1335_1382,0.500011097598672
2018_1335_1393,0.5000108607797318
2018_1335_1395,0.5000011512031819
2018_1335_1397,0.5000098024950929
2018_1335_1400,0.5000108607797318
2018_1335_1401,0.5000010475948955
2018_1335_1403,0.5000091290412317
2018_1335_1411,0.5000179235563565
2018_1335_1417,0.5000008551795065
2018_1335_1420,0.4999983537794499
2018_1335_1422,0.5000052955346367
2018_1335_1437,0.5000149656413606
2018_1335_1438,0.5000077821335092
2018_1335_1439,0.5000207124476373
2018_1335_1452,0.4999997006871727
2018_1335_1455,0.5000179587696303
2018_1335_1460,0.5000016248410625
2018_1335_1462,0.5000052955346367
2018_1344_1345,0.4999892247382189
2018_1344_1347,0.5000074110397776
2018_1344_1348,0.4999976318105972
2018_1344_1355,0.5000000690721909
2018_1344_1361,0.499998342267418
2018_1344_1371,0.5000018649491547
2018_1344_1372,0.4999998894844946
2018_1344_1382,0.5000024865988729
2018_1344_1393,0.5000022497799327
2018_1344_1395,0.49999254020338163
2018_1344_1397,0.5000011914952933
2018_1344_1400,0.5000022497799327
2018_1344_1401,0.4999924365950953
2018_1344_1403,0.5000005180414319
2018_1344_1411,0.5000093125565623
2018_1344_1417,0.4999922441797064
2018_1344_1420,0.49998974277965047
2018_1344_1422,0.49999668453483614
2018_1344_1437,0.500006354641564
2018_1344_1438,0.4999991711337091
2018_1344_1439,0.500012101447846
2018_1344_1452,0.49999108968737277
2018_1344_1455,0.5000093477698362
2018_1344_1460,0.4999930138412621
2018_1344_1462,0.49999668453483614
2018_1345_1347,0.500018186301553
2018_1345_1348,0.5000084070723793
2018_1345_1355,0.500010844333972
2018_1345_1361,0.5000091175291999
2018_1345_1371,0.5000126402109349
2018_1345_1372,0.5000106647462758
2018_1345_1382,0.5000132618606526
2018_1345_1393,0.5000130250417125
2018_1345_1395,0.500003315465164
2018_1345_1397,0.5000119667570738
2018_1345_1400,0.5000130250417125
2018_1345_1401,0.5000032118568776
2018_1345_1403,0.5000112933032128
2018_1345_1411,0.5000200878183355
2018_1345_1417,0.5000030194414886
2018_1345_1420,0.5000005180414319
2018_1345_1422,0.5000074597966183
2018_1345_1437,0.5000171299033404
2018_1345_1438,0.5000099463954906
2018_1345_1439,0.5000228767096153
2018_1345_1452,0.5000018649491547
2018_1345_1455,0.5000201230316093
2018_1345_1460,0.5000037891030444
2018_1345_1462,0.5000074597966183
2018_1347_1348,0.49999022077082017
2018_1347_1355,0.4999926580324131
2018_1347_1361,0.49999093122764077
2018_1347_1371,0.4999944539093767
2018_1347_1372,0.49999247844471684
2018_1347_1382,0.4999950755590949
2018_1347_1393,0.49999483874015466
2018_1347_1395,0.4999851291636073
2018_1347_1397,0.49999378045551535
2018_1347_1400,0.49999483874015466
2018_1347_1401,0.49998502555532104
2018_1347_1403,0.49999310700165406
2018_1347_1411,0.5000019015167853
2018_1347_1417,0.4999848331399322
2018_1347_1420,0.49998233173987816
2018_1347_1422,0.49998927349505945
2018_1347_1437,0.49999894360178593
2018_1347_1438,0.4999917600939315
2018_1347_1439,0.50000469040807
2018_1347_1452,0.4999836786475995
2018_1347_1455,0.500001936730059
2018_1347_1460,0.4999856028014875
2018_1347_1462,0.49998927349505945
2018_1348_1355,0.5000024372615937
2018_1348_1361,0.5000007104568208
2018_1348_1371,0.5000042331385575
2018_1348_1372,0.5000022576738974
2018_1348_1382,0.5000048547882756
2018_1348_1393,0.5000046179693354
2018_1348_1395,0.4999949083927842
2018_1348_1397,0.500003559684696
2018_1348_1400,0.5000046179693354
2018_1348_1401,0.4999948047844978
2018_1348_1403,0.5000028862308347
2018_1348_1411,0.5000116807459641
2018_1348_1417,0.4999946123691088
2018_1348_1420,0.49999211096905255
2018_1348_1422,0.49999905272423895
2018_1348_1437,0.5000087228309662
2018_1348_1438,0.5000015393231119
2018_1348_1439,0.5000144696372472
2018_1348_1452,0.49999345787677507
2018_1348_1455,0.5000117159592379
2018_1348_1460,0.4999953820306646
2018_1348_1462,0.49999905272423895
2018_1355_1361,0.4999982731952271
2018_1355_1371,0.5000017958769638
2018_1355_1372,0.4999998204123036
2018_1355_1382,0.500002417526682
2018_1355_1393,0.5000021807077417
2018_1355_1395,0.49999247113119083
2018_1355_1397,0.5000011224231024
2018_1355_1400,0.5000021807077417
2018_1355_1401,0.4999923675229045
2018_1355_1403,0.5000004489692409
2018_1355_1411,0.5000092434843715
2018_1355_1417,0.4999921751075156
2018_1355_1420,0.49998967370745956
2018_1355_1422,0.4999966154626452
2018_1355_1437,0.500006285569373
2018_1355_1438,0.4999991020615181
2018_1355_1439,0.5000120323756552
2018_1355_1452,0.499991020615182
2018_1355_1455,0.5000092786976452
2018_1355_1460,0.49999294476907125
2018_1355_1462,0.4999966154626452
2018_1361_1371,0.5000035226817366
2018_1361_1372,0.5000015472170765
2018_1361_1382,0.5000041443314548
2018_1361_1393,0.5000039075125146
2018_1361_1395,0.49999419793596334
2018_1361_1397,0.5000028492278752
2018_1361_1400,0.5000039075125146
2018_1361_1401,0.49999409432767694
2018_1361_1403,0.5000021757740138
2018_1361_1411,0.5000109702891437
2018_1361_1417,0.49999390191228804
2018_1361_1420,0.4999914005122318
2018_1361_1422,0.499998342267418
2018_1361_1437,0.5000080123741455
2018_1361_1438,0.5000008288662909
2018_1361_1439,0.5000137591804269
2018_1361_1452,0.4999927474199543
2018_1361_1455,0.5000110055024174
2018_1361_1460,0.49999467157384386
2018_1361_1462,0.499998342267418
2018_1371_1372,0.4999980245353398
2018_1371_1382,0.5000006216497183
2018_1371_1393,0.5000003848307779
2018_1371_1395,0.49999067525422747
2018_1371_1397,0.4999993265461386
2018_1371_1400,0.5000003848307779
2018_1371_1401,0.49999057164594113
2018_1371_1403,0.4999986530922772
2018_1371_1411,0.5000074476074081
2018_1371_1417,0.4999903792305523
2018_1371_1420,0.4999878778304967
2018_1371_1422,0.4999948195856816
2018_1371_1437,0.5000044896924094
2018_1371_1438,0.49999730618455424
2018_1371_1439,0.5000102364986923
2018_1371_1452,0.4999892247382189
2018_1371_1455,0.500007482820682
2018_1371_1460,0.49999114889210794
2018_1371_1462,0.4999948195856816
2018_1372_1382,0.5000025971143784
2018_1372_1393,0.5000023602954381
2018_1372_1395,0.4999926507188871
2018_1372_1397,0.5000013020107988
2018_1372_1400,0.5000023602954381
2018_1372_1401,0.4999925471106007
2018_1372_1403,0.5000006285569373
2018_1372_1411,0.5000094230720679
2018_1372_1417,0.49999235469521186
2018_1372_1420,0.4999898532951559
2018_1372_1422,0.4999967950503416
2018_1372_1437,0.5000064651570694
2018_1372_1438,0.4999992816492145
2018_1372_1439,0.5000122119633514
2018_1372_1452,0.49999120020287824
2018_1372_1455,0.5000094582853416
2018_1372_1460,0.49999312435676757
2018_1372_1462,0.4999967950503416
2018_1382_1393,0.4999997631810598
2018_1382_1395,0.49999005360450943
2018_1382_1397,0.49999870489642034
2018_1382_1400,0.4999997631810598
2018_1382_1401,0.49998994999622315
2018_1382_1403,0.49999803144255894
2018_1382_1411,0.5000068259576901
2018_1382_1417,0.4999897575808343
2018_1382_1420,0.4999872561807788
2018_1382_1422,0.49999419793596334
2018_1382_1437,0.5000038680426911
2018_1382_1438,0.49999668453483614
2018_1382_1439,0.5000096148489742
2018_1382_1452,0.4999886030885009
2018_1382_1455,0.5000068611709638
2018_1382_1460,0.4999905272423898
2018_1382_1462,0.49999419793596334
2018_1393_1395,0.49999029042344967
2018_1393_1397,0.4999989417153607
2018_1393_1400,0.5
2018_1393_1401,0.49999018681516333
2018_1393_1403,0.4999982682614992
2018_1393_1411,0.5000070627766303
2018_1393_1417,0.4999899943997743
2018_1393_1420,0.499987492999719
2018_1393_1422,0.4999944347549036
2018_1393_1437,0.5000041048616315
2018_1393_1438,0.4999969213537763
2018_1393_1439,0.5000098516679145
2018_1393_1452,0.4999888399074411
2018_1393_1455,0.5000070979899041
2018_1393_1460,0.49999076406133003
2018_1393_1462,0.4999944347549036
2018_1395_1397,0.5000086512919113
2018_1395_1400,0.5000097095765503
2018_1395_1401,0.49999989639171366
2018_1395_1403,0.5000079778380501
2018_1395_1411,0.500016772353176
2018_1395_1417,0.4999997039763247
2018_1395_1420,0.499997202576268
2018_1395_1422,0.5000041443314548
2018_1395_1437,0.5000138144381796
2018_1395_1438,0.5000066309303275
2018_1395_1439,0.5000195612444573
2018_1395_1452,0.49999854948399075
2018_1395_1455,0.5000168075664498
2018_1395_1460,0.5000004736378806
2018_1395_1462,0.5000041443314548
2018_1397_1400,0.5000010582846394
2018_1397_1401,0.4999912450998024
2018_1397_1403,0.4999993265461386
2018_1397_1411,0.5000081210612695
2018_1397_1417,0.4999910526844134
2018_1397_1420,0.4999885512843577
2018_1397_1422,0.49999549303954294
2018_1397_1437,0.5000051631462707
2018_1397_1438,0.4999979796384158
2018_1397_1439,0.5000109099525534
2018_1397_1452,0.49998989819208006
2018_1397_1455,0.5000081562745432
2018_1397_1460,0.49999182234596906
2018_1397_1462,0.49999549303954294
2018_1400_1401,0.49999018681516333
2018_1400_1403,0.4999982682614992
2018_1400_1411,0.5000070627766303
2018_1400_1417,0.4999899943997743
2018_1400_1420,0.499987492999719
2018_1400_1422,0.4999944347549036
2018_1400_1437,0.5000041048616315
2018_1400_1438,0.4999969213537763
2018_1400_1439,0.5000098516679145
2018_1400_1452,0.4999888399074411
2018_1400_1455,0.5000070979899041
2018_1400_1460,0.49999076406133003
2018_1400_1462,0.4999944347549036
2018_1401_1403,0.5000080814463363
2018_1401_1411,0.5000168759614623
2018_1401_1417,0.49999980758461104
2018_1401_1420,0.49999730618455424
2018_1401_1422,0.5000042479397412
2018_1401_1437,0.5000139180464659
2018_1401_1438,0.5000067345386139
2018_1401_1439,0.5000196648527435
2018_1401_1452,0.4999986530922772
2018_1401_1455,0.5000169111747361
2018_1401_1460,0.500000577246167
2018_1401_1462,0.5000042479397412
2018_1403_1411,0.5000087945151307
2018_1403_1417,0.49999172613827475
2018_1403_1420,0.4999892247382189
2018_1403_1422,0.4999961664934042
2018_1403_1437,0.5000058366001321
2018_1403_1438,0.4999986530922772
2018_1403_1439,0.5000115834064144
2018_1403_1452,0.49999057164594113
2018_1403_1455,0.5000088297284044
2018_1403_1460,0.49999249579983035
2018_1403_1462,0.4999961664934042
2018_1411_1417,0.49998293162314894
2018_1411_1420,0.49998043022309563
2018_1411_1422,0.4999873719782753
2018_1411_1437,0.4999970420850008
2018_1411_1438,0.499989858577147
2018_1411_1439,0.5000027888912849
2018_1411_1452,0.49998177713081643
2018_1411_1455,0.5000000352132737
2018_1411_1460,0.49998370128470404
2018_1411_1462,0.4999873719782753
2018_1417_1420,0.4999974985999432
2018_1417_1422,0.5000044403551301
2018_1417_1437,0.5000141104618547
2018_1417_1438,0.5000069269540027
2018_1417_1439,0.5000198572681323
2018_1417_1452,0.4999988455076661
2018_1417_1455,0.5000171035901249
2018_1417_1460,0.5000007696615559
2018_1417_1462,0.5000044403551301
2018_1420_1422,0.5000069417551866
2018_1420_1437,0.500016611861909
2018_1420_1438,0.5000094283540588
2018_1420_1439,0.5000223586681845
2018_1420_1452,0.5000013469077228
2018_1420_1455,0.5000196049901782
2018_1420_1460,0.5000032710616126
2018_1420_1462,0.5000069417551866
2018_1422_1437,0.5000096701067269
2018_1422_1438,0.5000024865988729
2018_1422_1439,0.5000154169130074
2018_1422_1452,0.49999440515253607
2018_1422_1455,0.5000126632349985
2018_1422_1460,0.49999632930642574
2018_1422_1462,0.5
2018_1437_1438,0.4999928164921453
2018_1437_1439,0.500005746806284
2018_1437_1452,0.4999847350458124
2018_1437_1455,0.500002993128273
2018_1437_1460,0.4999866591997006
2018_1437_1462,0.499990329893273
2018_1438_1439,0.5000129303141365
2018_1438_1452,0.4999919185536636
2018_1438_1455,0.5000101766361268
2018_1438_1460,0.499993842707553
2018_1438_1462,0.499997513401127
2018_1439_1452,0.49997898823953585
2018_1439_1455,0.4999972463219889
2018_1439_1460,0.4999809123934226
2018_1439_1462,0.49998458308699245
2018_1452_1455,0.5000182580824573
2018_1452_1460,0.5000019241538898
2018_1452_1462,0.5000055948474639
2018_1455_1460,0.49998366607143024
2018_1455_1462,0.49998733676500157
2018_1460_1462,0.5000036706935743
